node_1,node_2,,
90,142,0.021505376,5
90,164,0.009174312,5
90,178,0.010416667,5
90,89,0.061983471,5
90,184,0.010989011,5
90,155,0.00952381,5
90,60,0.117318436,5
90,61,0.004784689,5
90,91,0.041322314,5
90,88,0.047169811,5
90,92,0.128571429,5
90,173,0.025125628,5
90,93,0.137142857,5
90,94,0.007194245,5
90,80,0.02173913,5
90,185,0.011235955,5
90,97,0.067357513,5
90,41,0.005,5
90,76,0.14213198,5
90,157,0.2,5
90,99,0.146666667,5
140,5,0.164634146,5
140,52,0.12654321,5
140,165,0.265625,5
140,13,0.071428571,5
140,101,0.196,5
140,16,0.007067138,5
140,45,0.223938224,5
140,21,0.044843049,5
140,108,0.035502959,5
140,158,0.081784387,5
140,144,0.288888889,5
140,125,0.012578616,5
140,145,0.024390244,5
140,126,0.25862069,5
140,37,0.126373626,5
140,100,0.093567251,5
140,102,0.276752768,5
140,46,0.177419355,5
133,2,0.17721519,5
133,4,0.084507042,5
133,6,0.174013921,5
133,7,0.149779736,5
133,27,0.072727273,5
133,9,0.135371179,5
133,74,0.137096774,5
133,10,0.182608696,5
133,11,0.046263345,5
133,12,0.039513678,5
133,15,0.173728814,5
133,77,0.156565657,5
133,153,0.025974026,5
133,105,0.0078125,5
133,17,0.015384615,5
133,64,0.119617225,5
133,79,0.019512195,5
133,128,0.014705882,5
133,54,0.096045198,5
133,55,0.14953271,5
133,82,0.022988506,5
133,83,0.015267176,5
133,21,0.057291667,5
133,58,0.119148936,5
133,172,0.00729927,5
133,22,0.185654008,5
133,48,0.022556391,5
133,86,0.147540984,5
133,87,0.051903114,5
133,169,0.023622047,5
133,164,0.147321429,5
133,166,0.170940171,5
133,89,0.113636364,5
133,155,0.028776978,5
133,59,0.124183007,5
133,61,0.154205607,5
133,91,0.00617284,5
133,35,0.039473684,5
133,92,0.007352941,5
133,94,0.085889571,5
133,49,0.041493776,5
133,95,0.027777778,5
133,136,0.014925373,5
133,183,0.007936508,5
133,60,0.053333333,5
133,14,0.07027027,5
133,40,0.090909091,5
133,97,0.099547511,5
133,41,0.106976744,5
133,173,0.115740741,5
133,99,0.009661836,5
34,5,0.064220183,5
34,52,0.003030303,5
34,178,0.015625,5
34,165,0.010452962,5
34,150,0.024590164,5
34,13,0.051020408,5
34,101,0.011450382,5
34,16,0.402234637,5
34,45,0.029090909,5
34,20,0.662162162,5
34,21,0.015306122,5
34,28,0.032520325,5
34,164,0.012,5
34,32,0.060402685,5
34,158,0.173515982,5
34,144,0.003921569,5
34,44,0.02189781,5
34,43,0.023255814,5
34,190,0.008196721,5
34,126,0.003891051,5
34,37,0.146341463,5
34,187,0.008130081,5
34,46,0.066115702,5
35,2,0.051136364,5
35,4,0.141666667,5
35,73,0.022727273,5
35,7,0.050314465,5
35,9,0.018404908,5
35,74,0.056179775,5
35,10,0.028901734,5
35,11,0.030927835,5
35,12,0.042016807,5
35,75,0.052631579,5
35,14,0.019607843,5
35,76,0.005988024,5
35,15,0.045714286,5
35,77,0.038461538,5
35,106,0.018867925,5
35,153,0.007042254,5
35,80,0.027777778,5
35,78,0.019230769,5
35,79,0.00877193,5
35,141,0.015503876,5
35,59,0.026315789,5
35,64,0.037037037,5
35,55,0.055555556,5
35,136,0.05,5
35,82,0.005813953,5
35,58,0.05625,5
35,22,0.021857923,5
35,48,0.017142857,5
35,6,0.037783375,5
35,86,0.050847458,5
35,87,0.004784689,5
35,164,0.03164557,5
35,104,0.03030303,5
35,166,0.034482759,5
35,89,0.015228426,5
35,184,0.029411765,5
35,61,0.085106383,5
35,185,0.03125,5
35,88,0.018867925,5
35,92,0.011235955,5
35,93,0.007092199,5
35,49,0.006410256,5
35,95,0.018867925,5
35,84,0.006153846,5
35,60,0.007042254,5
35,40,0.015151515,5
35,97,0.020547945,5
35,41,0.028571429,5
35,173,0.020833333,5
35,157,0.013245033,5
35,99,0.00877193,5
125,5,0.017621145,5
125,52,0.009433962,5
125,165,0.011695906,5
125,101,0.020689655,5
125,45,0.012195122,5
125,126,0.014388489,5
125,102,0.010362694,5
145,108,0.033333333,5
145,37,0.015267176,5
145,5,0.03930131,5
145,13,0.010526316,5
145,52,0.013761468,5
145,46,0.006802721,5
145,158,0.020833333,5
145,144,0.028169014,5
145,165,0.016949153,5
145,101,0.013071895,5
145,21,0.034883721,5
145,45,0.023668639,5
145,126,0.020689655,5
145,102,0.025380711,5
126,5,0.152866242,5
126,52,0.074766355,5
126,178,0.006993007,5
126,165,0.251028807,5
126,13,0.067961165,5
126,101,0.213043478,5
126,16,0.019230769,5
126,45,0.20242915,5
126,21,0.070351759,5
126,108,0.061643836,5
126,158,0.066929134,5
126,144,0.221719457,5
126,37,0.098591549,5
126,100,0.084415584,5
126,102,0.263565891,5
126,46,0.133333333,5
37,5,0.276595745,5
37,52,0.069284065,5
37,8,0.003937008,5
37,178,0.015503876,5
37,165,0.14673913,5
37,150,0.007843137,5
37,13,0.090322581,5
37,101,0.115168539,5
37,16,0.164133739,5
37,45,0.165730337,5
37,20,0.152439024,5
37,21,0.031152648,5
37,28,0.01171875,5
37,108,0.026315789,5
37,164,0.015831135,5
37,70,0.00390625,5
37,32,0.039426523,5
37,158,0.208074534,5
37,144,0.114942529,5
37,44,0.042145594,5
37,43,0.027237354,5
37,100,0.036363636,5
37,102,0.118387909,5
37,46,0.174698795,5
189,86,0.006493506,5
189,2,0.006535948,5
189,166,0.006756757,5
189,74,0.006410256,5
189,41,0.008928571,5
189,21,0.012987013,5
189,40,0.009803922,5
40,2,0.133333333,5
40,4,0.089473684,5
40,6,0.184275184,5
40,7,0.07239819,5
40,27,0.047945205,5
40,9,0.113207547,5
40,74,0.116883117,5
40,10,0.122171946,5
40,11,0.030534351,5
40,49,0.022522523,5
40,14,0.035714286,5
40,15,0.119469027,5
40,77,0.164772727,5
40,153,0.009478673,5
40,17,0.018867925,5
40,64,0.141304348,5
40,79,0.010928962,5
40,128,0.04587156,5
40,54,0.096774194,5
40,55,0.099009901,5
40,187,0.009708738,5
40,82,0.016736402,5
40,21,0.046783626,5
40,58,0.138095238,5
40,172,0.008849558,5
40,22,0.157657658,5
40,59,0.034965035,5
40,86,0.098712446,5
40,87,0.048689139,5
40,169,0.019230769,5
40,164,0.104265403,5
40,166,0.152073733,5
40,89,0.106557377,5
40,127,0.009708738,5
40,155,0.053097345,5
40,60,0.028985507,5
40,61,0.087804878,5
40,91,0.007246377,5
40,92,0.016260163,5
40,94,0.033783784,5
40,12,0.063545151,5
40,95,0.050847458,5
40,136,0.009009009,5
40,48,0.033333333,5
40,97,0.04784689,5
40,41,0.132275132,5
40,173,0.090452261,5
97,2,0.08,5
97,3,0.008474576,5
97,4,0.01369863,5
97,73,0.023622047,5
97,7,0.05,5
97,27,0.056603774,5
97,9,0.072649573,5
97,74,0.07480315,5
97,10,0.0562249,5
97,11,0.079545455,5
97,49,0.038626609,5
97,75,0.008064516,5
97,76,0.1,5
97,15,0.098360656,5
97,77,0.052631579,5
97,153,0.117647059,5
97,80,0.016666667,5
97,78,0.037593985,5
97,79,0.123595506,5
97,141,0.096446701,5
97,128,0.0078125,5
97,54,0.101190476,5
97,64,0.036866359,5
97,55,0.067567568,5
97,164,0.122171946,5
97,82,0.084033613,5
97,83,0.008130081,5
97,21,0.054347826,5
97,58,0.080851064,5
97,22,0.092369478,5
97,48,0.007662835,5
97,6,0.078091106,5
97,86,0.115226337,5
97,87,0.109022556,5
97,169,0.008333333,5
97,59,0.058441558,5
97,14,0.061797753,5
97,88,0.045112782,5
97,178,0.008064516,5
97,166,0.099585062,5
97,89,0.207627119,5
97,142,0.008196721,5
97,184,0.025641026,5
97,168,0.008474576,5
97,61,0.057777778,5
97,185,0.008547009,5
97,92,0.064257028,5
97,137,0.008474576,5
97,173,0.064220183,5
97,93,0.075829384,5
97,94,0.037037037,5
97,12,0.084690554,5
97,95,0.01459854,5
97,84,0.110512129,5
97,183,0.008547009,5
97,60,0.106796117,5
97,104,0.008474576,5
97,91,0.047619048,5
97,143,0.016528926,5
97,41,0.070093458,5
97,98,0.097402597,5
97,157,0.076923077,5
97,155,0.007518797,5
97,99,0.063829787,5
41,2,0.113445378,5
41,4,0.074257426,5
41,73,0.008064516,5
41,7,0.148837209,5
41,27,0.086666667,5
41,9,0.113122172,5
41,74,0.121338912,5
41,10,0.146666667,5
41,11,0.056603774,5
41,12,0.012345679,5
41,75,0.016949153,5
41,14,0.088757396,5
41,15,0.11440678,5
41,77,0.143617021,5
41,153,0.032407407,5
41,106,0.007518797,5
41,105,0.00877193,5
41,17,0.008547009,5
41,64,0.12244898,5
41,79,0.010362694,5
41,80,0.00862069,5
41,128,0.033333333,5
41,54,0.077844311,5
41,55,0.064220183,5
41,164,0.109589041,5
41,82,0.028455285,5
41,83,0.008474576,5
41,21,0.055865922,5
41,58,0.142201835,5
41,22,0.126582278,5
41,48,0.032,5
41,6,0.163120567,5
41,86,0.131914894,5
41,87,0.058394161,5
41,29,0.008849558,5
41,59,0.046357616,5
41,88,0.007518797,5
41,166,0.106382979,5
41,89,0.115537849,5
41,155,0.015748031,5
41,61,0.10952381,5
41,91,0.013605442,5
41,92,0.015625,5
41,94,0.051612903,5
41,49,0.097222222,5
41,95,0.03875969,5
41,136,0.008264463,5
41,60,0.042056075,5
41,169,0.01754386,5
41,173,0.080952381,5
41,99,0.005154639,5
173,2,0.165217391,5
173,4,0.134020619,5
173,6,0.159250585,5
173,7,0.111111111,5
173,27,0.057324841,5
173,9,0.158139535,5
173,74,0.106122449,5
173,10,0.110638298,5
173,11,0.067924528,5
173,12,0.057507987,5
173,75,0.008196721,5
173,14,0.044692737,5
173,15,0.108333333,5
173,77,0.106598985,5
173,153,0.018018018,5
173,17,0.016806723,5
173,64,0.093137255,5
173,79,0.005076142,5
173,141,0.009433962,5
173,128,0.024193548,5
173,54,0.045714286,5
173,55,0.119047619,5
173,81,0.017241379,5
173,136,0.024590164,5
173,82,0.003921569,5
173,21,0.015873016,5
173,58,0.140271493,5
173,172,0.016,5
173,22,0.129707113,5
173,59,0.045454545,5
173,86,0.135021097,5
173,87,0.028070175,5
173,164,0.154929577,5
173,166,0.143478261,5
173,89,0.084291188,5
173,155,0.03125,5
173,61,0.129186603,5
173,92,0.015444015,5
173,94,0.08496732,5
173,49,0.052631579,5
173,95,0.030075188,5
173,84,0.007371007,5
173,60,0.041474654,5
173,76,0.008032129,5
173,48,0.015564202,5
173,98,0.012121212,5
173,157,0.008547009,5
173,99,0.015384615,5
102,5,0.188571429,5
102,52,0.105263158,5
102,8,0.005263158,5
102,165,0.256140351,5
102,13,0.053846154,5
102,101,0.160278746,5
102,16,0.012698413,5
102,45,0.258064516,5
102,21,0.038910506,5
102,108,0.039800995,5
102,158,0.07615894,5
102,144,0.265625,5
102,100,0.105,5
102,46,0.13986014,5
157,4,0.004444444,5
157,73,0.030769231,5
157,9,0.003937008,5
157,178,0.015748031,5
157,11,0.098859316,5
157,12,0.112211221,5
157,76,0.152466368,5
157,77,0.009009009,5
157,153,0.154228856,5
157,80,0.032786885,5
157,78,0.059701493,5
157,79,0.133333333,5
157,141,0.202185792,5
157,64,0.004385965,5
157,98,0.184931507,5
157,164,0.008,5
157,82,0.235849057,5
157,58,0.0078125,5
157,172,0.007575758,5
157,22,0.022222222,5
157,84,0.241791045,5
157,6,0.01417004,5
157,86,0.018518519,5
157,87,0.205645161,5
157,142,0.016,5
157,88,0.067164179,5
157,74,0.007272727,5
157,89,0.058608059,5
157,184,0.016393443,5
157,155,0.00729927,5
157,91,0.104895105,5
157,92,0.312195122,5
157,93,0.184615385,5
157,136,0.007692308,5
157,60,0.115384615,5
157,104,0.008196721,5
157,185,0.008264463,5
157,99,0.172413793,5
123,52,0.004784689,5
123,109,0.025,5
123,67,0.019607843,5
123,113,0.5,5
123,124,0.5,5
124,52,0.009569378,5
124,109,0.05,5
124,67,0.039215686,5
124,113,0.333333333,5
46,5,0.175324675,5
46,52,0.051829268,5
46,178,0.014084507,5
46,165,0.182879377,5
46,13,0.094527363,5
46,101,0.143442623,5
46,16,0.072874494,5
46,45,0.164705882,5
46,20,0.069958848,5
46,21,0.028985507,5
46,108,0.019736842,5
46,32,0.023809524,5
46,158,0.101626016,5
46,144,0.139240506,5
46,44,0.013157895,5
46,100,0.063694268,5
2,4,0.14159292,5
2,6,0.236658933,5
2,7,0.129411765,5
2,27,0.035532995,5
2,9,0.152610442,5
2,74,0.20703125,5
2,10,0.158914729,5
2,11,0.062913907,5
2,12,0.069565217,5
2,75,0.012578616,5
2,14,0.076555024,5
2,15,0.225806452,5
2,77,0.113043478,5
2,153,0.03125,5
2,105,0.006451613,5
2,17,0.006329114,5
2,64,0.144736842,5
2,79,0.008547009,5
2,128,0.03125,5
2,54,0.099502488,5
2,55,0.22972973,5
2,187,0.006493506,5
2,82,0.027972028,5
2,83,0.025641026,5
2,21,0.026785714,5
2,58,0.208333333,5
2,172,0.006097561,5
2,22,0.171102662,5
2,48,0.020477816,5
2,86,0.162878788,5
2,87,0.044164038,5
2,164,0.126984127,5
2,166,0.218623482,5
2,89,0.09556314,5
2,155,0.036585366,5
2,59,0.058510638,5
2,61,0.191304348,5
2,91,0.010638298,5
2,92,0.016891892,5
2,137,0.013071895,5
2,94,0.090909091,5
2,49,0.033457249,5
2,95,0.029411765,5
2,136,0.03164557,5
2,60,0.064516129,5
2,143,0.006329114,5
2,99,0.008547009,5
103,48,0.01369863,5
103,49,0.007936508,5
103,130,0.222222222,5
103,106,0.043478261,5
103,163,0.333333333,5
73,3,0.071428571,5
73,6,0.00255102,5
73,7,0.006802721,5
73,74,0.005952381,5
73,11,0.005555556,5
73,49,0.00729927,5
73,76,0.013605442,5
73,153,0.008130081,5
73,80,0.125,5
73,78,0.03030303,5
73,79,0.021276596,5
73,141,0.009009009,5
73,82,0.01986755,5
73,84,0.033557047,5
73,86,0.018292683,5
73,87,0.015957447,5
73,169,0.0625,5
73,142,0.055555556,5
73,88,0.09375,5
73,104,0.071428571,5
73,89,0.005555556,5
73,184,0.142857143,5
73,168,0.071428571,5
73,91,0.041666667,5
73,92,0.018987342,5
73,93,0.060344828,5
73,12,0.040909091,5
73,60,0.024793388,5
73,185,0.076923077,5
73,98,0.048387097,5
73,155,0.034482759,5
73,99,0.032258065,5
7,4,0.111111111,5
7,27,0.039106145,5
7,9,0.116182573,5
7,74,0.178137652,5
7,10,0.170833333,5
7,11,0.066901408,5
7,12,0.063636364,5
7,75,0.007042254,5
7,14,0.095238095,5
7,15,0.148594378,5
7,77,0.091743119,5
7,153,0.020746888,5
7,17,0.007142857,5
7,64,0.104545455,5
7,79,0.013953488,5
7,128,0.013793103,5
7,54,0.062827225,5
7,29,0.014814815,5
7,55,0.123348018,5
7,187,0.007352941,5
7,82,0.003636364,5
7,21,0.034146341,5
7,58,0.128630705,5
7,22,0.11969112,5
7,59,0.058479532,5
7,6,0.2004662,5
7,86,0.124513619,5
7,87,0.036423841,5
7,169,0.01459854,5
7,164,0.131914894,5
7,166,0.169421488,5
7,89,0.113970588,5
7,155,0.034013605,5
7,61,0.163636364,5
7,91,0.011764706,5
7,92,0.003546099,5
7,94,0.033333333,5
7,49,0.052631579,5
7,95,0.046666667,5
7,136,0.013986014,5
7,60,0.055793991,5
7,48,0.018115942,5
8,45,0.00621118,5
8,165,0.005952381,5
9,4,0.091324201,5
9,6,0.200934579,5
9,27,0.094674556,5
9,74,0.183673469,5
9,10,0.115537849,5
9,11,0.063380282,5
9,12,0.041666667,5
9,75,0.021582734,5
9,15,0.158536585,5
9,77,0.133971292,5
9,153,0.038135593,5
9,105,0.007352941,5
9,87,0.064846416,5
9,78,0.006493506,5
9,79,0.033333333,5
9,141,0.004310345,5
9,128,0.035460993,5
9,54,0.122222222,5
9,64,0.152380952,5
9,55,0.165137615,5
9,81,0.007352941,5
9,136,0.021276596,5
9,82,0.029962547,5
9,188,0.007462687,5
9,21,0.060301508,5
9,58,0.143459916,5
9,172,0.006896552,5
9,22,0.124513619,5
9,59,0.071428571,5
9,86,0.152,5
9,29,0.007407407,5
9,164,0.127659574,5
9,166,0.175,5
9,89,0.143939394,5
9,184,0.007352941,5
9,155,0.034246575,5
9,60,0.060606061,5
9,61,0.113537118,5
9,91,0.017857143,5
9,92,0.018050542,5
9,137,0.007407407,5
9,93,0.004115226,5
9,94,0.075581395,5
9,49,0.074688797,5
9,95,0.04,5
9,84,0.002336449,5
9,183,0.007462687,5
9,48,0.025641026,5
9,14,0.095744681,5
9,99,0.009302326,5
104,11,0.00591716,5
104,12,0.009259259,5
104,76,0.00729927,5
104,153,0.008928571,5
104,80,0.166666667,5
104,78,0.045454545,5
104,79,0.011904762,5
104,141,0.02020202,5
104,82,0.007042254,5
104,84,0.006779661,5
104,86,0.006451613,5
104,88,0.043478261,5
104,184,0.25,5
104,185,0.5,5
104,92,0.013513514,5
104,93,0.009009009,5
104,99,0.011904762,5
165,5,0.197568389,5
165,52,0.074074074,5
165,13,0.072340426,5
165,101,0.229249012,5
165,16,0.013651877,5
165,45,0.241509434,5
165,21,0.069868996,5
165,108,0.038888889,5
165,70,0.005882353,5
165,158,0.074468085,5
165,144,0.232653061,5
165,100,0.087431694,5
11,4,0.06640625,5
11,27,0.037914692,5
11,10,0.060810811,5
11,92,0.128571429,5
11,12,0.11627907,5
11,75,0.011494253,5
11,14,0.034482759,5
11,76,0.142857143,5
11,15,0.056291391,5
11,77,0.042307692,5
11,153,0.094117647,5
11,17,0.005780347,5
11,78,0.016129032,5
11,79,0.096069869,5
11,141,0.098765432,5
11,128,0.005586592,5
11,54,0.035087719,5
11,64,0.073929961,5
11,55,0.028571429,5
11,81,0.005882353,5
11,98,0.028037383,5
11,164,0.075539568,5
11,82,0.111510791,5
11,154,0.005952381,5
11,21,0.012396694,5
11,58,0.073943662,5
11,172,0.016949153,5
11,22,0.0625,5
11,59,0.033816425,5
11,6,0.113821138,5
11,86,0.059210526,5
11,87,0.094936709,5
11,29,0.00591716,5
11,142,0.005780347,5
11,88,0.010638298,5
11,74,0.07641196,5
11,166,0.063973064,5
11,89,0.066666667,5
11,61,0.054744526,5
11,91,0.051282051,5
11,99,0.081896552,5
11,93,0.0651341,5
11,94,0.023364486,5
11,49,0.024475524,5
11,95,0.021505376,5
11,84,0.218421053,5
11,60,0.085603113,5
11,48,0.022801303,5
11,143,0.01754386,5
12,3,0.004608295,5
12,4,0.13028169,5
12,10,0.055393586,5
12,49,0.017910448,5
12,75,0.009009009,5
12,14,0.003484321,5
12,76,0.197278912,5
12,15,0.039660057,5
12,77,0.015923567,5
12,153,0.10472973,5
12,80,0.00913242,5
12,78,0.048672566,5
12,79,0.067857143,5
12,141,0.141304348,5
12,128,0.004405286,5
12,59,0.02745098,5
12,64,0.058823529,5
12,55,0.046728972,5
12,98,0.080645161,5
12,164,0.029673591,5
12,136,0.008928571,5
12,82,0.129746835,5
12,58,0.06006006,5
12,172,0.017857143,5
12,22,0.056980057,5
12,48,0.011173184,5
12,6,0.095588235,5
12,86,0.081871345,5
12,87,0.125714286,5
12,169,0.009174312,5
12,142,0.018348624,5
12,88,0.043859649,5
12,74,0.065902579,5
12,166,0.052023121,5
12,89,0.11627907,5
12,184,0.013888889,5
12,168,0.004608295,5
12,61,0.056426332,5
12,91,0.054166667,5
12,92,0.151898734,5
12,93,0.143859649,5
12,127,0.009259259,5
12,95,0.012765957,5
12,84,0.264851485,5
12,187,0.004608295,5
12,60,0.093645485,5
12,185,0.00462963,5
12,143,0.009090909,5
12,155,0.021929825,5
12,99,0.071684588,5
150,5,0.013274336,5
150,178,0.1,5
150,158,0.014705882,5
150,13,0.011627907,5
150,20,0.016,5
150,16,0.015384615,5
13,5,0.09540636,5
13,52,0.035335689,5
13,178,0.022222222,5
13,101,0.070754717,5
13,16,0.081218274,5
13,45,0.088888889,5
13,20,0.034825871,5
13,21,0.059210526,5
13,108,0.01980198,5
13,32,0.034482759,5
13,158,0.089552239,5
13,144,0.068627451,5
13,44,0.00990099,5
13,43,0.010752688,5
13,190,0.011904762,5
13,100,0.017699115,5
14,4,0.017241379,5
14,6,0.118811881,5
14,27,0.098214286,5
14,74,0.096153846,5
14,10,0.101010101,5
14,15,0.072115385,5
14,77,0.09375,5
14,153,0.028089888,5
14,105,0.02739726,5
14,87,0.033057851,5
14,64,0.065088757,5
14,79,0.033333333,5
14,175,0.013888889,5
14,128,0.012048193,5
14,54,0.138211382,5
14,55,0.103448276,5
14,81,0.013513514,5
14,82,0.024038462,5
14,83,0.012820513,5
14,21,0.064285714,5
14,58,0.060913706,5
14,22,0.080952381,5
14,48,0.009259259,5
14,86,0.097087379,5
14,169,0.013333333,5
14,164,0.074074074,5
14,166,0.03286385,5
14,89,0.071428571,5
14,59,0.063063063,5
14,61,0.102857143,5
14,91,0.009259259,5
14,92,0.009174312,5
14,94,0.088495575,5
14,49,0.036842105,5
14,95,0.010752688,5
14,136,0.037974684,5
14,60,0.039772727,5
14,99,0.006493506,5
76,3,0.00729927,5
76,75,0.014084507,5
76,98,0.099415205,5
76,77,0.004201681,5
76,153,0.199029126,5
76,80,0.007142857,5
76,78,0.046666667,5
76,79,0.078817734,5
76,141,0.27027027,5
76,164,0.011363636,5
76,82,0.214912281,5
76,154,0.007352941,5
76,58,0.007380074,5
76,172,0.020689655,5
76,22,0.017482517,5
76,84,0.342679128,5
76,6,0.003891051,5
76,86,0.01754386,5
76,87,0.158671587,5
76,88,0.006369427,5
76,89,0.081850534,5
76,91,0.067901235,5
76,92,0.178423237,5
76,93,0.177033493,5
76,127,0.00729927,5
76,60,0.092920354,5
76,143,0.021582734,5
76,99,0.106060606,5
130,48,0.061643836,5
130,49,0.046875,5
130,191,0.090909091,5
130,106,0.148148148,5
130,53,0.111111111,5
130,163,0.1,5
77,4,0.077720207,5
77,6,0.175182482,5
77,27,0.076923077,5
77,74,0.151111111,5
77,10,0.111607143,5
77,75,0.009090909,5
77,15,0.128888889,5
77,153,0.009433962,5
77,17,0.009259259,5
77,64,0.153005464,5
77,79,0.027624309,5
77,128,0.036036036,5
77,54,0.075471698,5
77,55,0.103960396,5
77,81,0.00952381,5
77,136,0.027272727,5
77,82,0.038297872,5
77,83,0.009174312,5
77,21,0.052631579,5
77,58,0.148325359,5
77,22,0.146666667,5
77,59,0.120300752,5
77,86,0.112554113,5
77,87,0.025547445,5
77,164,0.130434783,5
77,166,0.105726872,5
77,89,0.084,5
77,155,0.008403361,5
77,61,0.12,5
77,91,0.02189781,5
77,92,0.004,5
77,93,0.004716981,5
77,94,0.107913669,5
77,49,0.022421525,5
77,95,0.041666667,5
77,84,0.002518892,5
77,183,0.009708738,5
77,60,0.07,5
77,99,0.016393443,5
16,5,0.095679012,5
16,52,0.021148036,5
16,178,0.014814815,5
16,101,0.014925373,5
16,45,0.035714286,5
16,20,0.4375,5
16,21,0.004878049,5
16,28,0.015151515,5
16,164,0.007751938,5
16,32,0.044303797,5
16,158,0.2,5
16,144,0.019379845,5
16,44,0.020833333,5
16,43,0.022058824,5
16,187,0.007692308,5
